215,سپ,پرداخت الکترونیک سامان کیش,4,58,2021-03-12 03:17:46.751275,Saman-E-Kish,SEPK1,IRO1SEPK0001,SEPK1,پرداخت الکترونیک سامان کیش,71856634742001725,IRO1SEPK0003,SEPK,,9,1,
221,سدشت,صنایع سیمان دشتستان,4,40,2021-03-12 03:17:46.751275,Dashtestan Ce.,SDST1,IRO1SDST0001,SDST1,صنایع سیمان دشتستان,27000326841257664,IRO1SDST0002,SDST,,9,1,
223,سدور,سیمان‌ دورود,4,40,2021-03-12 03:17:46.751275,Doroud Cement,SDOR1,IRO1SDOR0001,SDOR1,سیمان‌ دورود,27218386411183410,IRO1SDOR0008,SDOR,,9,1,
225,سصفها,سیمان‌اصفهان‌,4,40,2021-03-12 03:17:46.751275,Isfahan Cement,SEFH1,IRO1SEFH0001,SEFH1,سیمان‌اصفهان‌,10568944722570445,IRO1SEFH0000,SEFH,,9,1,
230,سفاسیت,فارسیت‌ اهواز,4,41,2021-03-12 03:17:46.751275,Ahwaz Farsit,SFAS1,IRO1SFAS0001,SFAS1,فارسیت‌ اهواز,20603404633598318,IRO1SFAS0001,SFAS,,9,1,
256,شتران,پالایش نفت تهران,4,13,2021-03-12 03:17:46.751275,Palayesh Tehran,PTEH1,IRO1PTEH0001,PTEH1,پالایش نفت تهران,51617145873056483,IRO1PTEH0007,PTEH,,9,1,
293,غبهنوش,بهنوش‌ ایران‌,4,30,2021-03-12 03:17:46.751275,Behnoush Iran,BENN1,IRO1BENN0001,BENN1,بهنوش‌ ایران‌,17059960254855208,IRO1BENN0001,BENN,,9,1,
299,غدام,خوراک‌ دام‌ پارس‌,4,30,2021-03-12 03:17:46.751275,P. Animal Feed,KDPS1,IRO1KDPS0001,KDPS1,خوراک‌  دام‌ پارس‌,2254054929817435,IRO1KDPS0004,KDPS,,9,1,
304,غساسا,ساسان‌,4,30,2021-03-12 03:17:46.751275,Sasan,SASN1,IRO1SASN0001,SASN1,ساسان‌,51229318675210816,IRO1SASN0001,SASN,,9,1,
326,فارس,صنایع پتروشیمی خلیج فارس,4,32,2021-03-12 03:17:46.751275,Khalij Fars,PKLJ1,IRO1PKLJ0001,PKLJ1,صنایع پتروشیمی خلیج فارس,25244329144808274,IRO1PKLJ0005,PKLJ,,9,1,
341,فجام,جام‌دارو,4,18,2021-03-12 03:17:46.751275,Jaam Darou,JAMD1,IRO1JAMD0001,JAMD1,جام‌دارو,30765727085936322,IRO1JAMD0000,JAMD,,9,1,
2736,فلامی4,لامیران,4,18,2021-01-10,Lamiran,,IRO1LAMI0004,LAMI4,لامیران‌,40673293221041641,IRO1LAMI0001,LAMI,357,9,6,
266,شزنگح,تجهیزنیروی‌زنگان‌,8,13,2021-01-10 17:05:25.885056,Zangan Equip.-R,ZNGX1,IRR7ZNGP0101,ZNGX1,ح.تجهیزنیروی‌زنگان‌,51425045171148290,IRR7ZNGP0105,ZNGP,265,17,2,
353,فسرب,ملی‌ سرب‌وروی‌ ایران‌,4,17,2021-03-12 03:17:46.751275,N. I. L. Z.,SORB1,IRO1SORB0001,SORB1,ملی‌ سرب‌وروی‌ ایران‌,54277068923045214,IRO1SORB0000,SORB,,9,1,
359,فلوله,لوله‌وماشین‌سازی‌ایران‌,4,17,2021-03-12 03:17:46.751275,Iran M. & P. M.,LMIR1,IRO1LMIR0001,LMIR1,لوله‌وماشین‌سازی‌ایران‌,48623320733330408,IRO1LMIR0002,LMIR,,9,1,
2005,داناح2,بیمه دانا,3,52,2021-01-10,Dana Insurance-R,,IRR1BDAN0102,BDAX2,ح . بیمه دانا,31257957444215892,IRR1BDAN0109,BDAN,741,8,7,
4209,شکفح4,کف‌,9,32,2021-01-10,Kaf -R,,IRR7KAFP0104,KAFX4,ح. کف,42072412012283755,IRR7KAFP0108,KAFP,279,17,9,
4035,وسکرشا4,س.سهام عدالت استان کرمانشاه,4,43,2021-01-10,Kermanshah Inv.,,IRO1OS210004,OS214,س.سهام عدالت استان کرمانشاه,19032439531152717,IRO1OS210009,OS21,527,9,6,
81,تمحرکه,ماشین‌سازی‌نیرومحرکه‌,4,19,2021-03-12 03:17:46.751275,Niromohareke M.,MNMH1,IRO1MNMH0001,NMTP1,ماشین سازی نیرو محرکه,15826229869421585,IRO7NMTP0003,NMTP,,9,1,
141,خرینگ,رینگ‌سازی‌مشهد,4,23,2021-03-12 03:17:46.751275,Mashad Wheel,RINM1,IRO1RINM0001,RINM1,رینگ‌سازی‌مشهد,45895339414786358,IRO1RINM0000,RINM,,9,1,
275,شفارا,پتروشیمی فارابی,8,32,2021-03-12 03:18:15.688214,Farabi Petro.,PFRB1,IRO7FAPP0001,FAPP1,پتروشیمی فارابی,16673205196919832,IRO7FAPP0001,FAPP,,17,25,
3270,مفاخر4,توسعه فناوری اطلاعات خوارزمی,5,58,2021-01-10,Kharazmi Info.,,IRO3KARZ0004,KARZ4,توسعه فناوری اطلاعات خوارزمی,38566308151016577,IRO3KARZ0004,KARZ,1022,14,30,
3368,وتوشه3,سرمایه گذاری پارس‌ توشه‌,3,19,2021-01-10,Pars Tousheh,,IRO1TSHE0003,TSHE3,سرمایه‌ گذاری‌ پارس‌ توشه‌,32558370076411121,IRO1TSHE0004,TSHE,671,7,5,
3375,ثباغ4,شهرسازی و خانه سازی باغمیشه,5,56,2021-01-10,Baghmishe,,IRO3BGHZ0004,BGHZ4,شهر سازی و خانه سازی باغمیشه,54346131109324771,IRO3BGHZ0001,BGHZ,978,14,30,
3384,ولغدر4,لیزینگ‌خودروغدیر,3,45,2021-01-10,Ghadir Kh. L.,,IRO1LKGH0004,LKGH4,لیزینگ‌خودروغدیر,28828906568757485,IRO1LKGH0008,LKGH,845,8,6,
30,بکاب,صنایع‌جوشکاب‌یزد,4,20,2021-03-12 03:17:46.751275,Yazd Jooshkab,JOSH1,IRO1JOSH0001,JOSH1,صنایع‌جوشکاب‌یزد,70219663893822560,IRO1JOSH0004,JOSH,,9,1,
34,پارس,پتروشیمی پارس,4,32,2021-03-12 03:17:46.751275,PARS Petrochemical,PARS1,IRO1PARS0001,PARS1,پتروشیمی پارس,6110133418282108,IRO1PARS0000,PARS,,9,1,
367,فنورد,نوردوقطعات‌ فولادی‌,4,17,2021-03-12 03:17:46.751275,R. Mill Prod.,NGFO1,IRO1NGFO0001,NGFO1,نوردوقطعات‌ فولادی‌,56324206651661881,IRO1NGFO0004,NGFO,,9,1,
371,قپارس,قندپارس‌,4,26,2021-03-12 03:17:46.751275,Pars Sugar,GPRS1,IRO1GPRS0001,GPRS1,قندپارس‌,47477233032133723,IRO1GPRS0004,GPRS,,9,1,
373,قپیرا,فرآورده‌های‌غدایی‌وقندپیرانشهر,4,26,2021-03-12 03:17:46.751275,Piranshahr S.,GPSH1,IRO1GPSH0001,GPSH1,فرآورده‌های‌غدایی‌وقندپیرانشهر,67030488744129337,IRO1GPSH0006,GPSH,,9,1,
379,قرن,پدیده شیمی قرن,4,32,2021-03-12 03:17:46.751275,Padide Shimi Gharn,GARN1,IRO1GARN0001,GARN1,پدیده شیمی قرن,39610074039667804,IRO1GARN0006,GARN,,9,1,
3387,وصندوق4,سرمایه گذاری صندوق بازنشستگی,3,27,2021-01-10,Pension Fund,,IRO1SAND0004,SAND4,سرمایه‌گذاری‌صندوق‌بازنشستگی‌,50438702648105298,IRO1SAND0008,SAND,687,7,6,
3402,آینده4,بازرگانی آینده سازان بهشت پارس,8,1,2021-01-10,Behesht Pars Co,,IRO7BHEP0004,BHEP4,بازرگانی آینده سازان بهشت پارس,9490163973005690,IRO7BHEP0001,BHEP,1104,17,30,
3411,ومعین4,سرمایه گذاری توسعه معین ملت,3,51,2021-01-10,Moein Mellat Co,,IRO1MOIN0004,MOIN4,سرمایه گذاری توسعه معین ملت,39260973919686813,IRO1MOIN0003,MOIN,848,8,6,
3419,سهرمز3,سیمان‌هرمزگان‌,4,40,2021-01-10,Hormozgan Cem.,,IRO1SHZG0003,SHZG3,سیمان‌هرمزگان‌,56578732348187232,IRO1SHZG0004,SHZG,239,9,5,
3423,تابا4,تابان نیرو سپاهان,8,60,2021-01-10,Sepahan Niroo,,IRO7TABP0004,TABP4,تابان نیرو سپاهان,52406207052735961,IRO7TABP0001,TABP,1106,17,30,
143,خزامیا,زامیاد,4,23,2021-03-12 03:17:46.751275,Zamyad,ZMYD1,IRO1ZMYD0001,ZMYD1,زامیاد,2589887561569709,IRO1ZMYD0002,ZMYD,,9,1,
3829,وسمرکز2,شرکت س استان مرکزی,4,43,2021-01-10,Markazi Inv.,,IRO1OS270002,OS272,شرکت س استان مرکزی,44112113234408223,IRO1OS270003,OS27,535,9,4,
3425,وخاورح3,بانک خاورمیانه,4,44,2021-01-10,Bank of M.E.-R,,IRR1BKHZ0103,BKHX3,ح . بانک خاورمیانه,23436861281623672,IRR1BKHZ0109,BKHZ,511,9,8,
1700,وقوام3,بانک قوامین,10,31,2021-01-10,Ghavamin Bank,,IRO7GHMP0003,GHMP3,بانک قوامین,5304295643236443,IRO7GHMP0006,GHMP,1216,17,29,
609,شاراکح,پتروشیمی شازند,3,32,2021-01-10 17:05:25.885056,Shazand Petr.-R,PARX1,IRR1PARK0101,PARX1,ح . پتروشیمی شازند,63190039561056038,IRR1PARK0100,PARK,608,7,2,
3437,ومعادنح3,توسعه‌معادن‌وفلزات‌,3,5,2021-01-10,Metals & Min.-R,,IRR1MADN0103,MADX3,ح . توسعه‌معادن‌وفلزات‌,52084234390620578,IRR1MADN0106,MADN,698,7,8,
69,تپمپی,پمپ‌ سازی‌ ایران‌,4,19,2021-03-12 03:17:46.751275,Pumpiran,PIRN1,IRO1PIRN0001,PIRN1,پمپ‌ سازی‌ ایران‌,43062880954780884,IRO1PIRN0007,PIRN,,9,1,
380,قزوین,کارخانجات‌ قند قزوین‌,4,26,2021-03-12 03:17:46.751275,Ghazvin Sugar,GGAZ1,IRO1GGAZ0001,GGAZ1,کارخانجات‌ قند قزوین‌,15259343650667588,IRO1GGAZ0005,GGAZ,,9,1,
384,قستون,قند بیستون‌,4,26,2021-03-12 03:17:46.751275,Bisotun Sugar,GBIS1,IRO1GBIS0001,GBIS1,قند بیستون‌,33634705189692362,IRO1GBIS0001,GBIS,,9,1,
394,قصفها,قنداصفهان‌,4,26,2021-03-12 03:17:46.751275,Isfahan Sugar,GESF1,IRO1GESF0001,GESF1,قنداصفهان‌,40411537531154482,IRO1GESF0001,GESF,,9,1,
396,قلرست,قند لرستان‌,4,26,2021-03-12 03:17:46.751275,Lorestan Sugar,GLOR1,IRO1GLOR0001,GLOR1,قند لرستان‌,56820995669577571,IRO1GLOR0002,GLOR,,9,1,
1257,ودی4,بیمه دی,5,52,2021-01-10,Day Bime,,IRO3BMDZ0004,BMDZ4,بیمه  دی,17424111827976309,IRO3BMDZ0007,BMDZ,1027,14,30,
3439,وامیدح2,گروه مدیریت سرمایه گذاری امید,3,27,2021-01-10,Omid Inv. Mng.-R,,IRR1OIMC0102,OIMX2,ح.گروه مدیریت سرمایه گذار امید,32637177447775032,IRR1OIMC0108,OIMC,653,7,7,
3440,وامیدح3,گروه مدیریت سرمایه گذاری امید,3,27,2021-01-10,Omid Inv. Mng.-R,,IRR1OIMC0103,OIMX3,ح.گروه مدیریت سرمایه گذار امید,58260199395530307,IRR1OIMC0108,OIMC,653,7,8,
2595,سدور4,سیمان‌ دورود,4,40,2021-01-10,Doroud Cement,,IRO1SDOR0004,SDOR4,سیمان‌ دورود,20028239513152063,IRO1SDOR0008,SDOR,223,9,6,
4065,کیا4,کیا الکترود شرق,16,18,2021-01-10,Kia Eled. Shargh,,IRO5KLSS0004,KLSS4,کیا الکترود شرق,22431878161082883,IRO5KLSS0007,KLSS,1221,19,64,
2786,شگلح3,گلتاش‌,3,32,2021-01-10,Goltash-R,,IRR1GTSH0103,GTSX3,ح . گلتاش‌,8100227226708270,IRR1GTSH0104,GTSH,782,8,8,
165,خوساز,محورسازان‌ایران‌خودرو,4,23,2021-03-12 03:17:46.751275,Iran Kh. A. M.,MESI1,IRO1MESI0001,MESI1,محورسازان‌ایران‌خودرو,31879190587976736,IRO1MESI0000,MESI,,9,1,
3447,سمازنح4,سیمان‌مازندران‌,3,40,2021-01-10,Mazandaran Cem.-R,,IRR1SMAZ0104,SMAX4,ح . سیمان‌مازندران‌,23359526111718055,IRR1SMAZ0105,SMAZ,764,8,9,
3449,بزاگرسح3,نیروگاه زاگرس کوثر,6,28,2021-01-10,ZagrosKosarPower-R,,IRR3ZKPZ0103,ZKPX3,ح . نیروگاه زاگرس کوثر,5158248299527139,IRR3ZKPZ0109,ZKPZ,1232,15,32,
3453,چبسپا4,بسته‌ بندی‌ پارس,10,32,2021-01-10,Pars Packing,,IRO7BPRP0004,BPRP4,بسته‌ بندی‌ پارس,56543747817300619,IRO7BPRP0006,BPRP,108,17,30,
2983,سفارسح2,سیمان‌فارس‌وخوزستان,3,40,2021-01-10,F. & Kh. Cement-R,,IRR1SFKZ0102,SFKX2,ح . سیمان فارس و خوزستان,21516732790328285,IRR1SFKZ0102,SFKZ,605,7,7,
2992,فسپا2,گروه‌صنعتی‌سپاهان‌,4,17,2021-01-10,Sepahan Group,,IRO1SEPA0002,SEPA2,گروه‌صنعتی‌سپاهان‌,38193896578899711,IRO1SEPA0005,SEPA,349,9,4,
193,دلقما,دارویی‌ لقمان‌,4,31,2021-03-12 03:17:46.751275,Loghman Pharm.,DLGM1,IRO1DLGM0001,DLGM1,دارویی‌ لقمان‌,29247915161590165,IRO1DLGM0000,DLGM,,9,1,
3455,دامین3,داروسازی‌ امین‌,3,31,2021-01-10,Amin Pharm.,,IRO1AMIN0003,AMIN3,داروسازی‌ امین‌,33267382570714473,IRO1AMIN0009,AMIN,580,7,5,
3462,فباهنر4,مس‌ شهیدباهنر,3,17,2021-01-10,Bahonar Copper,,IRO1BAHN0004,BAHN4,مس‌ شهیدباهنر,63294281454014835,IRO1BAHN0003,BAHN,630,7,6,
4034,وسکرشا3,س.سهام عدالت استان کرمانشاه,4,43,2021-01-10,Kermanshah Inv.,,IRO1OS210003,OS213,س.سهام عدالت استان کرمانشاه,30673317181419722,IRO1OS210009,OS21,527,9,5,
3468,قثابتح4,قند ثابت‌ خراسان‌,4,26,2021-01-10,Sabet Khorasan-R,,IRR1GSBE0104,GSBX4,ح . قند ثابت‌ خراسان‌,36268957176966377,IRR1GSBE0107,GSBE,376,9,9,
3475,ثزاگرس2,سرمایه گذاری توسعه عمران زاگرس,8,56,2021-01-10,Omran Bakhtiari,,IRO7CZGP0002,CZGP2,سرمایه گذاری توسعه عمران زاگرس,14043070451393831,IRO7CZGP0006,CZGP,1113,17,28,
560,پارسانح,گسترش نفت و گاز پارسیان,3,32,2021-01-10 17:05:25.885056,Parsian Oil&Gas-R,PASX1,IRR1PASN0101,PASX1,ح. گسترش نفت  و گاز پارسیان,36319830972593153,IRR1PASN0106,PASN,559,7,2,
75,تکشا,گسترش‌صنایع‌وخدمات‌کشاورزی‌,4,19,2021-03-12 03:17:46.751275,A. I. S. D.,GSKE1,IRO1GSKE0001,GSKE1,گسترش‌صنایع‌وخدمات‌کشاورزی‌,62258804563636993,IRO1GSKE0004,GSKE,,9,1,
195,دیران,ایران‌دارو,4,31,2021-03-12 03:17:46.751275,Iran Darou,IRDR1,IRO1IRDR0001,IRDR1,ایران‌دارو,69090868458637360,IRO1IRDR0007,IRDR,,9,1,
196,دیسشپ,دیس شپ,4,32,2021-03-12 03:17:46.751275,Disshap Petr.,PRDS1,IRO1PRDS0001,PRDS1,دیس شپ,64988580376499833,IRO1PRDS0007,PRDS,,9,1,
297,غچین,کشت‌ و صنعت‌ چین‌ چین,4,30,2021-03-12 03:17:46.751275,Chin Chin,CHCH1,IRO1CHCH0001,CHCH1,کشت‌ و صنعت‌ چین‌ چین,44850033148208596,IRO1CHCH0008,CHCH,,9,1,
3490,ورنا2,سرمایه‌گذاری‌ رنا(هلدینگ‌,3,23,2021-01-10,Rena Investment,,IRO1RENA0002,RENA2,سرمایه‌گذاری‌ رنا(هلدینگ‌,6026656252239697,IRO1RENA0008,RENA,679,7,4,
682,وساختح,سرمایه گذاری ساختمان ایران,3,56,2021-01-10 17:05:25.885056,Iran Const. Inv-R,SAKX1,IRR1SAKH0101,SAKX1,ح . سرمایه‌ گذاری‌ ساختمان‌,3679885359158219,IRR1SAKH0109,SAKH,681,7,2,
154,خکاوهح,سایپا دیزل,8,23,2021-01-10 17:05:25.885056,Saipa Diesel - R,SPDX1,IRR7SDLP0101,SDLX1,ح . سایپا دیزل,51073428633906823,IRR7SDLP0109,SDLP,153,17,2,
3513,وزمین4,بانک ایران زمین,9,44,2021-01-10,Iran Zamin Bank,,IRO7ZMNP0004,ZMNP4,بانک ایران زمین,3386038153021271,IRO7ZMNP0005,ZMNP,1211,17,30,
228,سفار,سیمان‌فارس‌,4,40,2021-03-12 03:17:46.751275,Fars Cement,SFRS1,IRO1SFRS0001,SFRS1,سیمان‌فارس‌,41227201752535311,IRO1SFRS0002,SFRS,,9,1,
398,قمرو,قند مرودشت‌,4,26,2021-03-12 03:17:46.751275,Marvdasht Sugar,GMRO1,IRO1GMRO0001,GMRO1,قند مرودشت‌,43342306308122676,IRO1GMRO0001,GMRO,,9,1,
3514,حفارس2,حمل و نقل بین المللی خلیج فارس,4,47,2021-01-10,Khalij Fars Trans,,IRO1HFRS0002,HFRS2,حمل و نقل بین المللی خلیج فارس,62334053158466784,IRO1HFRS0005,HFRS,125,9,4,
3515,حفارس3,حمل و نقل بین المللی خلیج فارس,4,47,2021-01-10,Khalij Fars Trans,,IRO1HFRS0003,HFRS3,حمل و نقل بین المللی خلیج فارس,52768171542745872,IRO1HFRS0005,HFRS,125,9,5,
3252,آبین4,کشت و صنعت آبشیرین,9,1,2021-01-10,Abshirin Agro,,IRO7ABYP0004,ABYP4,کشت و صنعت آبشیرین,51381255155306673,IRO7ABYP0004,ABYP,1101,17,30,
727,ختورح,رادیاتور ایران‌,3,23,2021-01-10 17:05:25.885056,Iran Radiator-R,RADX1,IRR1RADI0101,RADX1,ح . رادیاتور ایران‌,2262715289665960,IRR1RADI0108,RADI,726,8,2,
3550,سیتا2,سرمایه گذاری سیمان تامین,4,40,2021-01-10,Tamin Cement,,IRO1SITA0002,SITA2,سرمایه گذاری سیمان تامین,27971458371815505,IRO1SITA0007,SITA,241,9,4,
3574,دکوثرح2,داروسازی‌ کوثر,3,31,2021-01-10,Kowsar Pharm.-R,,IRR1DKSR0102,DKSX2,ح . داروسازی‌ کوثر,3120249549832772,IRR1DKSR0104,DKSR,747,8,7,
77,تکمبا,کمباین‌ سازی‌ ایران‌,4,19,2021-03-12 03:17:46.751275,Iran Combine,COMB1,IRO1COMB0001,COMB1,کمباین‌ سازی‌ ایران‌,30719054967088301,IRO1COMB0003,COMB,,9,1,
236,سکرد,سیمان کردستان,4,40,2021-03-12 03:17:46.751275,Kordesta Ce. Co.,SKOR1,IRO1SKOR0001,SKOR1,سیمان کردستان,65321970913593427,IRO1SKOR0009,SKOR,,9,1,
238,سنیر,سیمان‌ سفید نی‌ریز,4,40,2021-03-12 03:17:46.751275,Neiriz Cement,SSNR1,IRO1SSNR0001,SSNR1,سیمان‌ سفید نی‌ریز,14231831499205396,IRO1SSNR0002,SSNR,,9,1,
239,سهرمز,سیمان‌هرمزگان‌,4,40,2021-03-12 03:17:46.751275,Hormozgan Cem.,SHZG1,IRO1SHZG0001,SHZG1,سیمان‌هرمزگان‌,29747059672582491,IRO1SHZG0004,SHZG,,9,1,
1024,نطرین,عطرین نخ قم,5,8,2021-03-12 03:18:01.662643,Atrin Nakh Qom,,IRO3ANQZ0001,ANQZ1,عطرین نخ قم,64699417405634265,IRO3ANQZ0002,ANQZ,,14,25,
3576,دکوثرح4,داروسازی‌ کوثر,3,31,2021-01-10,Kowsar Pharm.-R,,IRR1DKSR0104,DKSX4,ح . داروسازی‌ کوثر,50501910685244410,IRR1DKSR0104,DKSR,747,8,9,
3579,فخاس4,فولاد خراسان,3,17,2021-01-10,Khorasan Steel Co.,,IRO1FKAS0004,FKAS4,فولاد خراسان,10672367194623737,IRO1FKAS0009,FKAS,798,8,6,
3171,سلار4,شرکت سیمان لارستان,8,40,2021-01-10,Larestan Cement,,IRO7LARP0004,LARP4,شرکت سیمان لارستان,44332930173043826,IRO7LARP0001,LARP,1143,17,30,
3581,حخزر3,کشتیرانی دریای خزر,6,48,2021-01-10,Khazar Shipping,,IRO3KHZZ0003,KHZZ3,کشتیرانی دریای خزر,33417650963311336,IRO3KHZZ0007,KHZZ,1050,15,29,
3291,ودانا4,سرمایه گذاری دانایان پارس,8,43,2021-01-10,Danayan Pars Co,,IRO7DANP0004,DANP4,سرمایه گذاری دانایان پارس,25745656846470413,IRO7DANP0005,DANP,1187,17,30,
86,تنوین,تامین سرمایه نوین,4,53,2021-03-12 03:17:46.751275,S*Novin Investment,TNOV1,IRO1TNOV0001,TNOV1,تامین سرمایه نوین,25357135030606405,IRO1TNOV0009,TNOV,,9,1,
3332,چافستح3,افست‌,4,12,2021-01-10,Offset-R,,IRR1OFST0103,OFSX3,ح . افست‌,53992518965575452,IRR1OFST0106,OFST,107,9,8,
103,جم,پتروشیمی جم,4,32,2021-03-12 03:17:46.751275,Jam Petr.,PJMZ1,IRO1PJMZ0001,PJMZ1,پتروشیمی جم,32357363984168442,IRO1PJMZ0007,PJMZ,,9,1,
3591,شلعابح4,لعابیران‌,4,32,2021-01-10,Loabiran-R,,IRR1LEAB0104,LEAX4,ح . لعابیران‌,50302430574332156,IRR1LEAB0100,LEAB,281,9,9,
3239,گدنا3,تهیه توزیع غذای دنا آفرین فدک,6,42,2021-01-10,Dona Catering,,IRO3DCAZ0003,DCAZ3,تهیه توزیع غذای دنا آفرین فدک,34049684421513494,IRO3DCAZ0000,DCAZ,1090,15,29,
4396,فافزا2,فولاد افزا سپاهان,8,17,2021-01-10,Foolad Afza,,IRO7FAFP0002,FAFP2,فولاد افزا سپاهان,50709058064877254,IRO7FAFP0003,FAFP,1153,17,28,
3594,وآذر4,سرمایه‌گذاری‌توسعه‌آذربایجان‌,4,56,2021-01-10,Azarbayjan Inv.,,IRO1TAZB0004,TAZB4,سرمایه‌گذاری‌توسعه‌آذربایجان‌,9298696730396949,IRO1TAZB0005,TAZB,500,9,6,
267,شسپا,نفت سپاهان,4,13,2021-03-12 03:17:46.751275,Spahan Naft,SEPP1,IRO1SEPP0001,SEPP1,نفت سپاهان,49188729526980541,IRO1SEPP0008,SEPP,,9,1,
3617,بنو3,بیمه تجارت نو,6,52,2021-01-10,Tejarat-No Ins.,,IRO3TNIZ0003,TNIZ3,بیمه تجارت نو,72018625828598539,IRO3TNIZ0001,TNIZ,1043,15,29,
3619,خگسترح2,گسترش‌سرمایه‌گذاری‌ایران‌خودرو,3,23,2021-01-10,Iran Kh. Inv.-R,,IRR1GOST0102,GOSX2,ح . سرمایه‌گذاری‌ایران‌خودرو,41845360747887710,IRR1GOST0105,GOST,578,7,7,
295,غپاک,لبنیات‌ پاک‌,4,30,2021-03-12 03:17:46.751275,Pak Dairy,LPAK1,IRO1LPAK0001,LPAK1,لبنیات‌ پاک‌,34032872653290886,IRO1LPAK0004,LPAK,,9,1,
3620,خگسترح3,گسترش‌سرمایه‌گذاری‌ایران‌خودرو,3,23,2021-01-10,Iran Kh. Inv.-R,,IRR1GOST0103,GOSX3,ح . سرمایه‌گذاری‌ایران‌خودرو,59716205744067071,IRR1GOST0105,GOST,578,7,8,
3623,خزر3,فنرسازی‌زر,3,23,2021-01-10,Zar Spring,,IRO1FNAR0003,FNAR3,فنرسازی‌زر,9642452316520919,IRO1FNAR0007,FNAR,730,8,5,
3637,فنوردح2,نوردوقطعات‌ فولادی‌,4,17,2021-01-10,R. Mill Prod.-R,,IRR1NGFO0102,NGFX2,ح . نوردوقطعات‌ فولادی‌,43291836437798150,IRR1NGFO0106,NGFO,368,9,7,
3638,فنوردح3,نوردوقطعات‌ فولادی‌,4,17,2021-01-10,R. Mill Prod.-R,,IRR1NGFO0103,NGFX3,ح . نوردوقطعات‌ فولادی‌,8811968716091174,IRR1NGFO0106,NGFO,368,9,8,
3391,وثخوز2,سرمایه گذاری و توسعه خوزستان,8,56,2021-01-10,Khozestan inves,,IRO7CKHP0002,CKHP2,سرمایه گذاری و توسعه خوزستان,33857621074642964,IRO7CKHP0002,CKHP,1181,17,28,
3572,انرژی13,نهادهای مالی بورس انرژی,4,53,2021-01-10,Nahad Mali Energy,,IRO1BENA0003,BENA3,نهادهای مالی بورس انرژی,65382193606200256,IRO1BENA0006,BENA,10,9,5,
3577,فخاس2,فولاد خراسان,3,17,2021-01-10,Khorasan Steel Co.,,IRO1FKAS0002,FKAS2,فولاد خراسان,4941701928900479,IRO1FKAS0009,FKAS,798,8,4,
306,غشان,شیرپاستوریزه‌پگاه‌خراسان‌,4,30,2021-03-12 03:17:46.751275,Kh. Pegah Dairy,SPKH1,IRO1SPKH0001,SPKH1,شیرپاستوریزه‌پگاه‌خراسان‌,31791737198597563,IRO1SPKH0000,SPKH,,9,1,
308,غشهد,شهد ایران ‌,4,30,2021-03-12 03:17:46.751275,Shahdiran Inc.,SHAD1,IRO1SHAD0001,SHAD1,شهد ایران ‌,20487994977117557,IRO1SHAD0006,SHAD,,9,1,
375,قثابت,قند ثابت‌ خراسان‌,4,26,2021-03-12 03:17:46.751275,S*Sabet Khorasan,GSBE1,IRO1GSBE0001,GSBE1,قند ثابت‌ خراسان‌,44967158778304588,IRO1GSBE0005,GSBE,,9,1,
